"","data_ID","doi","location","scenario","time_frame","mean_historical_ph_30y_ensemble","percentile_90_historical_ph_30y_ensemble","percentile_10_historical_ph_30y_ensemble","mean_ph_20y_ensemble","percentile_90_mean_ensemble","percentile_10_mean_ensemble","mean_ph_20y_anomaly_ensemble","percentile_90_anomaly_ensemble","percentile_10_anomaly_ensemble"
"1065",92,"10.1038/srep19030","reef lagoon, Puerto Morelos, Mexico, Caribbean","ssp370","2081_2100",8.06739111331978,8.08493350346883,8.04773274527656,7.80491799802491,7.81940298676491,7.78458766937256,-0.262473115294871,-0.25833344856898,-0.268574972947439
"1066",92,"10.1038/srep19030","reef lagoon, Puerto Morelos, Mexico, Caribbean","ssp585","2021_2040",8.06739111331978,8.08493350346883,8.04773274527656,7.99596193848234,8.01280975143115,7.97715826829274,-0.0714291748374401,-0.0685251633326214,-0.0744578142960872
"1067",92,"10.1038/srep19030","reef lagoon, Puerto Morelos, Mexico, Caribbean","ssp585","2041_2060",8.06739111331978,8.08493350346883,8.04773274527656,7.92224005894227,7.93755406141281,7.90448094805082,-0.145151054377508,-0.139344715409808,-0.149713504314423
"1068",92,"10.1038/srep19030","reef lagoon, Puerto Morelos, Mexico, Caribbean","ssp585","2081_2100",8.06739111331978,8.08493350346883,8.04773274527656,7.72203251791723,7.73463621139526,7.7029252409935,-0.345358595402554,-0.337779743803871,-0.352631354331971
"1069",93,"10.1038/srep29613","Sapodilla Cayes Marine Reserve, Belize","ssp126","2021_2040",8.06628210665,8.08834249708388,8.04911114904616,8.00525270682393,8.02550960580508,7.98628276983897,-0.0610293998260694,-0.0589802781740838,-0.0639882259898723
"1070",93,"10.1038/srep29613","Sapodilla Cayes Marine Reserve, Belize","ssp126","2041_2060",8.06628210665,8.08834249708388,8.04911114904616,7.98198584805835,8.00159595608711,7.9628610432148,-0.0842962585916425,-0.0827709621853305,-0.0893412424458404
"1071",93,"10.1038/srep29613","Sapodilla Cayes Marine Reserve, Belize","ssp126","2081_2100",8.06628210665,8.08834249708388,8.04911114904616,7.98783549792839,8.00833119948705,7.9689337293307,-0.078446608721608,-0.075964309771857,-0.0838374210728539
"1072",93,"10.1038/srep29613","Sapodilla Cayes Marine Reserve, Belize","ssp245","2021_2040",8.06628210665,8.08834249708388,8.04911114904616,8.00121357206142,8.02209839224815,7.98248811165492,-0.0650685345885732,-0.063074209955003,-0.0687355988555485
"1073",93,"10.1038/srep29613","Sapodilla Cayes Marine Reserve, Belize","ssp245","2041_2060",8.06628210665,8.08834249708388,8.04911114904616,7.95770016926708,7.97683304349581,7.93925276796023,-0.10858193738292,-0.106789724694358,-0.114104155037138
"1074",93,"10.1038/srep29613","Sapodilla Cayes Marine Reserve, Belize","ssp245","2081_2100",8.06628210665,8.08834249708388,8.04911114904616,7.90340666409695,7.91927269895872,7.88099761009216,-0.162875442553048,-0.164174211025239,-0.172774181101057
"1075",93,"10.1038/srep29613","Sapodilla Cayes Marine Reserve, Belize","ssp370","2021_2040",8.06628210665,8.08834249708388,8.04911114904616,7.99613402503909,8.01646230618159,7.97745007077853,-0.0701480816109015,-0.0685011009375263,-0.0740287317170036
"1076",93,"10.1038/srep29613","Sapodilla Cayes Marine Reserve, Belize","ssp370","2041_2060",8.06628210665,8.08834249708388,8.04911114904616,7.93673327330387,7.95505790710449,7.91806056896846,-0.129548833346126,-0.1281946738561,-0.135887536737654
"1077",93,"10.1038/srep29613","Sapodilla Cayes Marine Reserve, Belize","ssp370","2081_2100",8.06628210665,8.08834249708388,8.04911114904616,7.8081787324313,7.82312412659327,7.7846892118454,-0.2581033742187,-0.257077342271805,-0.269337371322844
"1078",93,"10.1038/srep29613","Sapodilla Cayes Marine Reserve, Belize","ssp585","2021_2040",8.06628210665,8.08834249708388,8.04911114904616,7.99476486227729,8.01567427515984,7.97690921823184,-0.0715172443727053,-0.0694157732857601,-0.075262923373117
"1079",93,"10.1038/srep29613","Sapodilla Cayes Marine Reserve, Belize","ssp585","2041_2060",8.06628210665,8.08834249708388,8.04911114904616,7.92198697075699,7.94062331120173,7.90226887067159,-0.144295135893003,-0.139563700887892,-0.149753132793639
"1080",93,"10.1038/srep29613","Sapodilla Cayes Marine Reserve, Belize","ssp585","2081_2100",8.06628210665,8.08834249708388,8.04911114904616,7.72368289412874,7.74123511711756,7.7039820710818,-0.342599212521255,-0.336637779076894,-0.353661536508136
"1081",94,"10.1038/srep40288","Red Sea","ssp126","2021_2040",8.10389140735973,8.12823283142514,8.0609916806221,8.03964495803371,8.06900105476379,7.99619331558545,-0.0642464493260239,-0.0585082113742832,-0.0718656334612096
"1082",94,"10.1038/srep40288","Red Sea","ssp126","2041_2060",8.10389140735973,8.12823283142514,8.0609916806221,8.01606201150201,8.04045243263245,7.97076115012169,-0.0878293958577241,-0.0817486067612965,-0.0948913759655419
"1083",94,"10.1038/srep40288","Red Sea","ssp126","2081_2100",8.10389140735973,8.12823283142514,8.0609916806221,8.01961936643629,8.04110275109609,7.97397806445758,-0.0842720409234363,-0.0748160521189369,-0.0947221431467264
"1084",94,"10.1038/srep40288","Red Sea","ssp245","2021_2040",8.10389140735973,8.12823283142514,8.0609916806221,8.03826632427447,8.06652082204819,7.9950231273969,-0.0656250830852622,-0.0617120093769508,-0.0730358216497624
"1085",94,"10.1038/srep40288","Red Sea","ssp245","2041_2060",8.10389140735973,8.12823283142514,8.0609916806221,7.99365142475475,8.02215177218119,7.94481796224912,-0.110239982604981,-0.104274980227152,-0.119006014532513
"1086",94,"10.1038/srep40288","Red Sea","ssp245","2081_2100",8.10389140735973,8.12823283142514,8.0609916806221,7.93429258628325,7.95791030724843,7.88395669460297,-0.16959882107648,-0.162363388140997,-0.173469348748524
"1087",94,"10.1038/srep40288","Red Sea","ssp370","2021_2040",8.10389140735973,8.12823283142514,8.0609916806221,8.03449418797637,8.06322025855382,7.99029755393664,-0.0693972193833552,-0.0650125728713142,-0.0776993837621465
"1088",94,"10.1038/srep40288","Red Sea","ssp370","2041_2060",8.10389140735973,8.12823283142514,8.0609916806221,7.97334054744605,8.00515061418215,7.9241681655248,-0.130550859913682,-0.123082217242983,-0.143890783521863
"1089",94,"10.1038/srep40288","Red Sea","ssp370","2081_2100",8.10389140735973,8.12823283142514,8.0609916806221,7.83788942857222,7.86979506810506,7.78827311992645,-0.266001978787509,-0.250927047597037,-0.28588426179356
"1090",94,"10.1038/srep40288","Red Sea","ssp585","2021_2040",8.10389140735973,8.12823283142514,8.0609916806221,8.03199786236792,8.06338154872259,7.98803645372391,-0.0718935449918108,-0.064851282702552,-0.0800224953227566
"1091",94,"10.1038/srep40288","Red Sea","ssp585","2041_2060",8.10389140735973,8.12823283142514,8.0609916806221,7.9596570466504,7.99362057248751,7.90774518847465,-0.144234360709335,-0.134612258937624,-0.154016598727967
"1092",94,"10.1038/srep40288","Red Sea","ssp585","2081_2100",8.10389140735973,8.12823283142514,8.0609916806221,7.74957821874908,7.77094815969467,7.70354930559794,-0.354313188610655,-0.340498754050997,-0.374824968311521
"1093",96,"10.1073/pnas.0804478105","reef slope, Heron Island, Australia","ssp126","2021_2040",8.10994690524207,8.12605858114031,8.09518667062124,8.04241637009563,8.05395313898722,8.02695640126864,-0.0675305351464433,-0.0635384327835506,-0.0702277554406052
"1094",96,"10.1073/pnas.0804478105","reef slope, Heron Island, Australia","ssp126","2041_2060",8.10994690524207,8.12605858114031,8.09518667062124,8.0155666967233,8.02587412198385,8.00212323864301,-0.0943802085187701,-0.0908296359909908,-0.0995414270295036
"1095",96,"10.1073/pnas.0804478105","reef slope, Heron Island, Australia","ssp126","2081_2100",8.10994690524207,8.12605858114031,8.09518667062124,8.02053461941806,8.02854177157084,8.00818068186442,-0.0894122858240147,-0.0852145420180435,-0.0946813199255203
"1096",96,"10.1073/pnas.0804478105","reef slope, Heron Island, Australia","ssp245","2021_2040",8.10994690524207,8.12605858114031,8.09518667062124,8.0380376180013,8.05023209253947,8.0223864932855,-0.0719092872407698,-0.0687814878092876,-0.0738741199175514
"1097",96,"10.1073/pnas.0804478105","reef slope, Heron Island, Australia","ssp245","2041_2060",8.10994690524207,8.12605858114031,8.09518667062124,7.98770361994252,7.99698216915131,7.97232164343198,-0.122243285299552,-0.117634497748481,-0.125215370787514
"1098",96,"10.1073/pnas.0804478105","reef slope, Heron Island, Australia","ssp245","2081_2100",8.10994690524207,8.12605858114031,8.09518667062124,7.92099283337593,7.92596198916435,7.90858818292618,-0.188954071866141,-0.181800439622667,-0.198250779840681
"1099",96,"10.1073/pnas.0804478105","reef slope, Heron Island, Australia","ssp370","2021_2040",8.10994690524207,8.12605858114031,8.09518667062124,8.03260098533197,8.0447452823321,8.01741675535838,-0.0773459199101033,-0.0742027468151516,-0.0806720217068992
"1100",96,"10.1073/pnas.0804478105","reef slope, Heron Island, Australia","ssp370","2041_2060",8.10994690524207,8.12605858114031,8.09518667062124,7.96323361902526,7.97276388009389,7.9484624683857,-0.146713286216813,-0.140780662165747,-0.150936954551272
"1101",96,"10.1073/pnas.0804478105","reef slope, Heron Island, Australia","ssp370","2081_2100",8.10994690524207,8.12605858114031,8.09518667062124,7.81392046827258,7.8242200533549,7.79976359208425,-0.296026436969487,-0.287182997332679,-0.306697741481993
"1102",96,"10.1073/pnas.0804478105","reef slope, Heron Island, Australia","ssp585","2021_2040",8.10994690524207,8.12605858114031,8.09518667062124,8.03106215722633,8.04198418656985,8.01566519339879,-0.0788847480157409,-0.0761715981695374,-0.0806755668587158
"1103",96,"10.1073/pnas.0804478105","reef slope, Heron Island, Australia","ssp585","2041_2060",8.10994690524207,8.12605858114031,8.09518667062124,7.94808334906896,7.95775071581205,7.93238130609194,-0.161863556173112,-0.157275033659405,-0.166214874717924
"1104",96,"10.1073/pnas.0804478105","reef slope, Heron Island, Australia","ssp585","2081_2100",8.10994690524207,8.12605858114031,8.09518667062124,7.72020268440247,7.73771857619286,7.70846048593521,-0.389744220839606,-0.383213801516427,-0.40167396598392
"1105",97,"10.1073/pnas.1007273107","Elbow Reef/Sand Island, Upper Florida Keys, US","ssp126","2021_2040",8.10291721941245,8.12318610350291,8.08714135752784,8.04427055698453,8.0531585196654,8.02211832205455,-0.0586466624279215,-0.0258032653066849,-0.0713965058326718
"1106",97,"10.1073/pnas.1007273107","Elbow Reef/Sand Island, Upper Florida Keys, US","ssp126","2041_2060",8.10291721941245,8.12318610350291,8.08714135752784,8.02078668493213,8.0500558634599,7.99784326752027,-0.0821305344803168,-0.063821136289171,-0.0959767222404491
"1107",97,"10.1073/pnas.1007273107","Elbow Reef/Sand Island, Upper Florida Keys, US","ssp126","2081_2100",8.10291721941245,8.12318610350291,8.08714135752784,8.02601562070124,8.06527988910675,8.00542880296707,-0.0769015987112066,-0.0735981120003579,-0.0900623877843216
"1108",97,"10.1073/pnas.1007273107","Elbow Reef/Sand Island, Upper Florida Keys, US","ssp245","2021_2040",8.10291721941245,8.12318610350291,8.08714135752784,8.03974818569241,8.05501292149226,8.01906822522481,-0.063169033720036,-0.0434240712059868,-0.0728208641211197
"1109",97,"10.1073/pnas.1007273107","Elbow Reef/Sand Island, Upper Florida Keys, US","ssp245","2041_2060",8.10291721941245,8.12318610350291,8.08714135752784,7.99692246516546,8.04783739844958,7.97171137332916,-0.105994754246991,-0.0884744041495846,-0.122852929433188
"1110",97,"10.1073/pnas.1007273107","Elbow Reef/Sand Island, Upper Florida Keys, US","ssp245","2081_2100",8.10291721941245,8.12318610350291,8.08714135752784,7.94176962574323,8.00658283233643,7.91066715319951,-0.161147593669217,-0.132295168770684,-0.183123648166657
"1111",97,"10.1073/pnas.1007273107","Elbow Reef/Sand Island, Upper Florida Keys, US","ssp370","2021_2040",8.10291721941245,8.12318610350291,8.08714135752784,8.03411551081773,8.05235021114349,8.01264055371285,-0.0688017085947172,-0.0515505247645898,-0.0806536734104153
"1112",97,"10.1073/pnas.1007273107","Elbow Reef/Sand Island, Upper Florida Keys, US","ssp370","2041_2060",8.10291721941245,8.12318610350291,8.08714135752784,7.97580184466911,8.02173288464546,7.95017339388529,-0.127115374743336,-0.0943339082929811,-0.144160107771556
"1113",97,"10.1073/pnas.1007273107","Elbow Reef/Sand Island, Upper Florida Keys, US","ssp370","2081_2100",8.10291721941245,8.12318610350291,8.08714135752784,7.84621678681085,7.92484769622485,7.80771105289459,-0.256700432601601,-0.214030304882261,-0.285843145847321
"1114",97,"10.1073/pnas.1007273107","Elbow Reef/Sand Island, Upper Florida Keys, US","ssp585","2021_2040",8.10291721941245,8.12318610350291,8.08714135752784,8.03387338862275,8.05005090634028,8.01299422780673,-0.0690438307897011,-0.0519881957107113,-0.0804031511147816
"1115",97,"10.1073/pnas.1007273107","Elbow Reef/Sand Island, Upper Florida Keys, US","ssp585","2041_2060",8.10291721941245,8.12318610350291,8.08714135752784,7.96260515505617,8.01601477066676,7.93305611213048,-0.140312064356274,-0.108549576335482,-0.159063879648845
"1116",97,"10.1073/pnas.1007273107","Elbow Reef/Sand Island, Upper Florida Keys, US","ssp585","2081_2100",8.10291721941245,8.12318610350291,8.08714135752784,7.76698403376521,7.84333471059799,7.72230676611264,-0.335933185647232,-0.295543290509117,-0.372625861565272
"1117",98,"10.1073/pnas.1502283112","Carrie Bow Cay, Belize, Western Caribbean","ssp126","2021_2040",8.06694394952119,8.08834249708388,8.04911114904616,8.00590536088654,8.02550960580508,7.98628276983897,-0.0610385886346456,-0.0589802781740838,-0.0639882259898723
"1118",98,"10.1073/pnas.1502283112","Carrie Bow Cay, Belize, Western Caribbean","ssp126","2041_2060",8.06694394952119,8.08834249708388,8.04911114904616,7.98265912279938,8.00159595608711,7.9628610432148,-0.0842848267218082,-0.0827709621853305,-0.0893412424458404
"1119",98,"10.1073/pnas.1502283112","Carrie Bow Cay, Belize, Western Caribbean","ssp126","2081_2100",8.06694394952119,8.08834249708388,8.04911114904616,7.98857293110905,8.00833119948705,7.9689337293307,-0.0783710184121374,-0.075964309771857,-0.0838374210728539
"1120",98,"10.1073/pnas.1502283112","Carrie Bow Cay, Belize, Western Caribbean","ssp245","2021_2040",8.06694394952119,8.08834249708388,8.04911114904616,8.00185213612788,8.02209839224815,7.98248811165492,-0.0650918133933138,-0.063074209955003,-0.0687355988555485
"1121",98,"10.1073/pnas.1502283112","Carrie Bow Cay, Belize, Western Caribbean","ssp245","2041_2060",8.06694394952119,8.08834249708388,8.04911114904616,7.95830238208626,7.97683304349581,7.93925276796023,-0.108641567434928,-0.106789724694358,-0.114104155037138
"1122",98,"10.1073/pnas.1502283112","Carrie Bow Cay, Belize, Western Caribbean","ssp245","2081_2100",8.06694394952119,8.08834249708388,8.04911114904616,7.90402444474625,7.91927269895872,7.88099761009216,-0.162919504774942,-0.164174211025239,-0.172774181101057
"1123",98,"10.1073/pnas.1502283112","Carrie Bow Cay, Belize, Western Caribbean","ssp370","2021_2040",8.06694394952119,8.08834249708388,8.04911114904616,7.99677388252634,8.01646230618159,7.97745007077853,-0.0701700669948505,-0.0685011009375263,-0.0740287317170036
"1124",98,"10.1073/pnas.1502283112","Carrie Bow Cay, Belize, Western Caribbean","ssp370","2041_2060",8.06694394952119,8.08834249708388,8.04911114904616,7.93733776482669,7.95505790710449,7.91806056896846,-0.129606184694502,-0.1281946738561,-0.135887536737654
"1125",98,"10.1073/pnas.1502283112","Carrie Bow Cay, Belize, Western Caribbean","ssp370","2081_2100",8.06694394952119,8.08834249708388,8.04911114904616,7.80869221452511,7.82312412659327,7.7846892118454,-0.258251734996083,-0.257077342271805,-0.269337371322844
"1126",98,"10.1073/pnas.1502283112","Carrie Bow Cay, Belize, Western Caribbean","ssp585","2021_2040",8.06694394952119,8.08834249708388,8.04911114904616,7.9953786396619,8.01567427515984,7.97690921823184,-0.0715653098592858,-0.0694157732857601,-0.075262923373117
"1127",98,"10.1073/pnas.1502283112","Carrie Bow Cay, Belize, Western Caribbean","ssp585","2041_2060",8.06694394952119,8.08834249708388,8.04911114904616,7.92251413283926,7.94062331120173,7.90226887067159,-0.14442981668193,-0.139679374297461,-0.149753132793639
"1128",98,"10.1073/pnas.1502283112","Carrie Bow Cay, Belize, Western Caribbean","ssp585","2081_2100",8.06694394952119,8.08834249708388,8.04911114904616,7.72408462889267,7.74123511711756,7.7039820710818,-0.342859320628523,-0.336637779076894,-0.353661536508136
"1129",99,"10.1093/icesjms/fsaa015","Mo'orea, French Polynesia","ssp126","2021_2040",8.08083199756314,8.09919140603807,8.06448615392049,8.01770130486199,8.03520375688871,7.99844003915787,-0.063130692701147,-0.0610330224037181,-0.0660461147626235
"1130",99,"10.1093/icesjms/fsaa015","Mo'orea, French Polynesia","ssp126","2041_2060",8.08083199756314,8.09919140603807,8.06448615392049,7.99436417745821,8.01050562659899,7.98007720311483,-0.0864678201049264,-0.0837280273437511,-0.091024494171144
"1131",99,"10.1093/icesjms/fsaa015","Mo'orea, French Polynesia","ssp126","2081_2100",8.08083199756314,8.09919140603807,8.06448615392049,7.99967303745674,8.01533825993538,7.98359216849009,-0.0811589601063969,-0.0778748512268077,-0.0854605714480101
"1132",99,"10.1093/icesjms/fsaa015","Mo'orea, French Polynesia","ssp245","2021_2040",8.08083199756314,8.09919140603807,8.06448615392049,8.01346131310318,8.0303365945816,7.99269807934761,-0.067370684459956,-0.0639965567323895,-0.0713114963637462
"1133",99,"10.1093/icesjms/fsaa015","Mo'orea, French Polynesia","ssp245","2041_2060",8.08083199756314,8.09919140603807,8.06448615392049,7.96806777842117,7.98423890272776,7.9538803656896,-0.11276421914197,-0.109339598814647,-0.11559820175171
"1134",99,"10.1093/icesjms/fsaa015","Mo'orea, French Polynesia","ssp245","2081_2100",8.08083199756314,8.09919140603807,8.06448615392049,7.90855463309722,7.92159651517868,7.89762247999509,-0.172277364465925,-0.166344570451312,-0.177681444088619
"1135",99,"10.1093/icesjms/fsaa015","Mo'orea, French Polynesia","ssp370","2021_2040",8.08083199756314,8.09919140603807,8.06448615392049,8.00927317413417,8.02609930038452,7.98973581592242,-0.0715588234289727,-0.0685171259774098,-0.0747503379980721
"1136",99,"10.1093/icesjms/fsaa015","Mo'orea, French Polynesia","ssp370","2041_2060",8.08083199756314,8.09919140603807,8.06448615392049,7.94566384048173,7.96225793162982,7.93186299800873,-0.135168157081411,-0.131930016809039,-0.137310630083083
"1137",99,"10.1093/icesjms/fsaa015","Mo'orea, French Polynesia","ssp370","2081_2100",8.08083199756314,8.09919140603807,8.06448615392049,7.80733747373928,7.81989603837331,7.7959913512071,-0.273494523823863,-0.264355915784837,-0.28176786104838
"1138",99,"10.1093/icesjms/fsaa015","Mo'orea, French Polynesia","ssp585","2021_2040",8.08083199756314,8.09919140603807,8.06448615392049,8.00839379538189,8.02481324871381,7.99249845941861,-0.0724382021812477,-0.0700747284624317,-0.0743781573242615
"1139",99,"10.1093/icesjms/fsaa015","Mo'orea, French Polynesia","ssp585","2041_2060",8.08083199756314,8.09919140603807,8.06448615392049,7.93122901374644,7.94656226436297,7.91715140740077,-0.149602983816706,-0.143896845314238,-0.156656324863433
"1140",99,"10.1093/icesjms/fsaa015","Mo'orea, French Polynesia","ssp585","2081_2100",8.08083199756314,8.09919140603807,8.06448615392049,7.7186051607132,7.73021366993586,7.70837364594142,-0.362226836849945,-0.349350078900656,-0.370778489112853
"1141",100,"10.1093/icesjms/fsv213","Little Cayman Island, Caribbean","ssp126","2021_2040",8.0677632437812,8.08504707548353,8.0573807504442,8.0054506195314,8.02134722471237,7.99544651508331,-0.0623126242497953,-0.0596495323710968,-0.0642854922347604
"1142",100,"10.1093/icesjms/fsv213","Little Cayman Island, Caribbean","ssp126","2041_2060",8.0677632437812,8.08504707548353,8.0573807504442,7.9815107488271,7.99728501836459,7.97030594746272,-0.0862524949540994,-0.0837552772627932,-0.0895872606171508
"1143",100,"10.1093/icesjms/fsv213","Little Cayman Island, Caribbean","ssp126","2081_2100",8.0677632437812,8.08504707548353,8.0573807504442,7.98781373681444,8.00282276471456,7.97625354727109,-0.0799495069667545,-0.0770209319061692,-0.0836396608087764
"1144",100,"10.1093/icesjms/fsv213","Little Cayman Island, Caribbean","ssp245","2021_2040",8.0677632437812,8.08504707548353,8.0573807504442,8.00161892103426,8.01759495337804,7.99105849862099,-0.0661443227469317,-0.0641129944059582,-0.0683198127481681
"1145",100,"10.1093/icesjms/fsv213","Little Cayman Island, Caribbean","ssp245","2041_2060",8.0677632437812,8.08504707548353,8.0573807504442,7.95695776812958,7.97226553559303,7.94593981107076,-0.110805475651616,-0.107062106662326,-0.114493174685372
"1146",100,"10.1093/icesjms/fsv213","Little Cayman Island, Caribbean","ssp245","2081_2100",8.0677632437812,8.08504707548353,8.0573807504442,7.89935360261888,7.91407824953397,7.88817228277524,-0.168409641162313,-0.164829634957843,-0.173328414890501
"1147",100,"10.1093/icesjms/fsv213","Little Cayman Island, Caribbean","ssp370","2021_2040",8.0677632437812,8.08504707548353,8.0573807504442,7.99667626402595,8.01267069975535,7.98630035916964,-0.0710869797552472,-0.0686425235536365,-0.0735928489102262
"1148",100,"10.1093/icesjms/fsv213","Little Cayman Island, Caribbean","ssp370","2041_2060",8.0677632437812,8.08504707548353,8.0573807504442,7.93496670686837,7.95063495238622,7.924189945062,-0.132796536912821,-0.129262916909323,-0.136771712038252
"1149",100,"10.1093/icesjms/fsv213","Little Cayman Island, Caribbean","ssp370","2081_2100",8.0677632437812,8.08504707548353,8.0573807504442,7.80305393554948,7.81769386728605,7.79104116956393,-0.26470930823172,-0.258826459778679,-0.270299537314309
"1150",100,"10.1093/icesjms/fsv213","Little Cayman Island, Caribbean","ssp585","2021_2040",8.0677632437812,8.08504707548353,8.0573807504442,7.99550737576051,8.01152891715368,7.98338275353114,-0.0722558680206837,-0.0698014484511482,-0.0745676431390976
"1151",100,"10.1093/icesjms/fsv213","Little Cayman Island, Caribbean","ssp585","2041_2060",8.0677632437812,8.08504707548353,8.0573807504442,7.92113122849753,7.93661627173424,7.91007673541705,-0.146632015283661,-0.142925182316038,-0.150790392690235
"1152",100,"10.1093/icesjms/fsv213","Little Cayman Island, Caribbean","ssp585","2081_2100",8.0677632437812,8.08504707548353,8.0573807504442,7.72016313039895,7.7327664732933,7.7066992799441,-0.347600113382243,-0.338853063848283,-0.354640191131168
"1153",101,"10.1093/icesjms/fsw026","Caribbean Sea","ssp126","2021_2040",8.0677632437812,8.08504707548353,8.0573807504442,8.0054506195314,8.02134722471237,7.99544651508331,-0.0623126242497953,-0.0596495323710968,-0.0642854922347604
"1154",101,"10.1093/icesjms/fsw026","Caribbean Sea","ssp126","2041_2060",8.0677632437812,8.08504707548353,8.0573807504442,7.9815107488271,7.99728501836459,7.97030594746272,-0.0862524949540994,-0.0837552772627932,-0.0895872606171508
"1155",101,"10.1093/icesjms/fsw026","Caribbean Sea","ssp126","2081_2100",8.0677632437812,8.08504707548353,8.0573807504442,7.98781373681444,8.00282276471456,7.97625354727109,-0.0799495069667545,-0.0770209319061692,-0.0836396608087764
"1156",101,"10.1093/icesjms/fsw026","Caribbean Sea","ssp245","2021_2040",8.0677632437812,8.08504707548353,8.0573807504442,8.00161892103426,8.01759495337804,7.99105849862099,-0.0661443227469317,-0.0641129944059582,-0.0683198127481681
"1157",101,"10.1093/icesjms/fsw026","Caribbean Sea","ssp245","2041_2060",8.0677632437812,8.08504707548353,8.0573807504442,7.95695776812958,7.97226553559303,7.94593981107076,-0.110805475651616,-0.107062106662326,-0.114493174685372
"1158",101,"10.1093/icesjms/fsw026","Caribbean Sea","ssp245","2081_2100",8.0677632437812,8.08504707548353,8.0573807504442,7.89935360261888,7.91407824953397,7.88817228277524,-0.168409641162313,-0.164829634957843,-0.173328414890501
"1159",101,"10.1093/icesjms/fsw026","Caribbean Sea","ssp370","2021_2040",8.0677632437812,8.08504707548353,8.0573807504442,7.99667626402595,8.01267069975535,7.98630035916964,-0.0710869797552472,-0.0686425235536365,-0.0735928489102262
"1160",101,"10.1093/icesjms/fsw026","Caribbean Sea","ssp370","2041_2060",8.0677632437812,8.08504707548353,8.0573807504442,7.93496670686837,7.95063495238622,7.924189945062,-0.132796536912821,-0.129262916909323,-0.136771712038252
"1161",101,"10.1093/icesjms/fsw026","Caribbean Sea","ssp370","2081_2100",8.0677632437812,8.08504707548353,8.0573807504442,7.80305393554948,7.81769386728605,7.79104116956393,-0.26470930823172,-0.258826459778679,-0.270299537314309
"1162",101,"10.1093/icesjms/fsw026","Caribbean Sea","ssp585","2021_2040",8.0677632437812,8.08504707548353,8.0573807504442,7.99550737576051,8.01152891715368,7.98338275353114,-0.0722558680206837,-0.0698014484511482,-0.0745676431390976
"1163",101,"10.1093/icesjms/fsw026","Caribbean Sea","ssp585","2041_2060",8.0677632437812,8.08504707548353,8.0573807504442,7.92113122849753,7.93661627173424,7.91007673541705,-0.146632015283661,-0.142925182316038,-0.150790392690235
"1164",101,"10.1093/icesjms/fsw026","Caribbean Sea","ssp585","2081_2100",8.0677632437812,8.08504707548353,8.0573807504442,7.72016313039895,7.7327664732933,7.7066992799441,-0.347600113382243,-0.338853063848283,-0.354640191131168
"1165",102,"10.1093/icesjms/fsw078","Moku o Lo'e, Hawai'i","ssp126","2021_2040",8.09004135228167,8.10005102422502,8.07784099843767,8.02067148811889,8.03108175992966,8.01278811097145,-0.0693698641627724,-0.0645106302367324,-0.0775290833579163
"1166",102,"10.1093/icesjms/fsw078","Moku o Lo'e, Hawai'i","ssp126","2041_2060",8.09004135228167,8.10005102422502,8.07784099843767,7.9953202260263,8.00585486491521,7.98645326296488,-0.0947211262553625,-0.0897178259160789,-0.103990529643164
"1167",102,"10.1093/icesjms/fsw078","Moku o Lo'e, Hawai'i","ssp126","2081_2100",8.09004135228167,8.10005102422502,8.07784099843767,8.00180701125752,8.01338374614716,7.99223888715108,-0.0882343410241482,-0.0830107377635105,-0.0985512163903968
"1168",102,"10.1093/icesjms/fsw078","Moku o Lo'e, Hawai'i","ssp245","2021_2040",8.09004135228167,8.10005102422502,8.07784099843767,8.01689937566266,8.02770679593086,8.00757936636607,-0.0731419766190074,-0.068778600295385,-0.0813999738958131
"1169",102,"10.1093/icesjms/fsw078","Moku o Lo'e, Hawai'i","ssp245","2041_2060",8.09004135228167,8.10005102422502,8.07784099843767,7.96778088356509,7.97972167332967,7.959104069074,-0.122260468716573,-0.117144454187818,-0.132275353537665
"1170",102,"10.1093/icesjms/fsw078","Moku o Lo'e, Hawai'i","ssp245","2081_2100",8.09004135228167,8.10005102422502,8.07784099843767,7.90511514273557,7.9182391623656,7.89417308370272,-0.184926209546099,-0.178771003749636,-0.19965006576644
"1171",102,"10.1093/icesjms/fsw078","Moku o Lo'e, Hawai'i","ssp370","2021_2040",8.09004135228167,8.10005102422502,8.07784099843767,8.01159812699665,8.02181169986725,8.00244956811269,-0.0784432252850197,-0.0743325736787597,-0.0841496196058067
"1172",102,"10.1093/icesjms/fsw078","Moku o Lo'e, Hawai'i","ssp370","2041_2060",8.09004135228167,8.10005102422502,8.07784099843767,7.94481560389201,7.9566593627135,7.93691676457723,-0.145225748389658,-0.140742249621284,-0.155458709266449
"1173",102,"10.1093/icesjms/fsw078","Moku o Lo'e, Hawai'i","ssp370","2081_2100",8.09004135228167,8.10005102422502,8.07784099843767,7.80065316973311,7.81401059230169,7.78953919410706,-0.289388182548561,-0.282202892833284,-0.304283955362108
"1174",102,"10.1093/icesjms/fsw078","Moku o Lo'e, Hawai'i","ssp585","2021_2040",8.09004135228167,8.10005102422502,8.07784099843767,8.0101808757493,8.02069023251534,8.00200116634369,-0.0798604765323675,-0.0758516967296599,-0.0884460495577901
"1175",102,"10.1093/icesjms/fsw078","Moku o Lo'e, Hawai'i","ssp585","2041_2060",8.09004135228167,8.10005102422502,8.07784099843767,7.92921257452531,7.93942513068517,7.91974901358286,-0.160828777756354,-0.154986867639753,-0.172572037246491
