"","data_ID","reefid","scenario","time_frame","mean_historical_sst_30y_ensemble","percentile_90_historical_sst_30y_ensemble","percentile_10_historical_sst_30y_ensemble","mean_sst_20y_ensemble","percentile_90_mean_ensemble","percentile_10_mean_ensemble","mean_sst_20y_anomaly_ensemble","percentile_90_anomaly_ensemble","percentile_10_anomaly_ensemble"
"304",26,"438","ssp245","2021_2040",26.9208633006468,27.5350033247787,26.433199747884,27.7339286838054,28.3461624788459,27.2030495840698,0.81600077745831,1.08257335610607,0.53569710185832
"305",26,"438","ssp245","2041_2060",26.9208633006468,27.5350033247787,26.433199747884,28.1128452292199,28.7746150779913,27.6048022431209,1.19491732287286,1.4629414234816,0.867590815056523
"306",26,"438","ssp245","2081_2100",26.9208633006468,27.5350033247787,26.433199747884,28.7657592204381,29.3504869079466,28.0297851718969,1.84783131409108,2.39416932607677,1.40015444158092
"307",26,"438","ssp370","2021_2040",26.9208633006468,27.5350033247787,26.433199747884,27.6905047326662,28.306630834083,27.0531766064466,0.728909136040905,1.06767725136315,0.527253800395315
"308",26,"438","ssp370","2041_2060",26.9208633006468,27.5350033247787,26.433199747884,28.2433725932652,28.9236688941538,27.4605066449995,1.28177699663999,1.74526401896985,1.01683178048298
"309",26,"438","ssp370","2081_2100",26.9208633006468,27.5350033247787,26.433199747884,29.4532344200907,30.206902360051,28.6806554057681,2.49163882346544,3.00088966230451,1.97482658996789
"310",26,"438","ssp585","2021_2040",26.9208633006468,27.5350033247787,26.433199747884,27.779069351408,28.4572878666611,27.2810747414035,0.85820605076119,1.16685614429494,0.582783557727748
"311",26,"438","ssp585","2041_2060",26.9208633006468,27.5350033247787,26.433199747884,28.4187444278854,29.0727595911955,27.6519487019627,1.49788112723864,1.9508177425482,1.05759296970428
"312",26,"438","ssp585","2081_2100",26.9208633006468,27.5350033247787,26.433199747884,30.0458430685868,30.8824283329733,29.2564151427177,3.12497976794005,3.74604813364774,2.17514389484986
"313",27,"439","ssp126","2021_2040",26.8239224012221,27.4054780220485,26.3849645398551,27.620416431887,28.2385094407505,26.9757433093534,0.789408246222991,1.08289027633188,0.522107522343994
"314",27,"439","ssp126","2041_2060",26.8239224012221,27.4054780220485,26.3849645398551,27.8848328977024,28.4042991932368,27.1312318367747,1.05382471203843,1.38752734441653,0.66620330536395
"315",27,"439","ssp126","2081_2100",26.8239224012221,27.4054780220485,26.3849645398551,27.9881385771946,28.6279391513295,27.1461482702483,1.15713039153064,1.52775213617821,0.647270557839033
"316",27,"439","ssp245","2021_2040",26.8239224012221,27.4054780220485,26.3849645398551,27.6453148128591,28.2233726627052,27.0561776163588,0.823775971822209,1.07613759815387,0.534735316979462
"317",27,"439","ssp245","2041_2060",26.8239224012221,27.4054780220485,26.3849645398551,28.033529090377,28.6675787565803,27.4304119603327,1.2119902493402,1.5223693880927,0.863961928804581
"318",27,"439","ssp245","2081_2100",26.8239224012221,27.4054780220485,26.3849645398551,28.6962270190993,29.2673452128025,27.9287508092386,1.87468817806247,2.37277755317099,1.36190287693668
"319",27,"439","ssp370","2021_2040",26.8239224012221,27.4054780220485,26.3849645398551,27.6033238315526,28.1816231951779,26.9337369330289,0.731227428103553,1.04017917689377,0.544981130585221
"320",27,"439","ssp370","2041_2060",26.8239224012221,27.4054780220485,26.3849645398551,28.1696838741049,28.8671419916313,27.4073859890814,1.29758747065576,1.74388140273811,1.05597956190269
"321",27,"439","ssp370","2081_2100",26.8239224012221,27.4054780220485,26.3849645398551,29.395117179223,30.2079767714432,28.6266646804965,2.52302077577395,3.02476324648875,1.98069808913135
"322",27,"439","ssp585","2021_2040",26.8239224012221,27.4054780220485,26.3849645398551,27.6914129405724,28.3444577966209,27.1351288468351,0.867490539350302,1.16450142406988,0.589745070970763
"323",27,"439","ssp585","2041_2060",26.8239224012221,27.4054780220485,26.3849645398551,28.3491253297265,28.974423481627,27.5206108741135,1.52520292850442,2.00438883036802,1.09413609557179
"324",27,"439","ssp585","2081_2100",26.8239224012221,27.4054780220485,26.3849645398551,29.9916544935275,30.8464723387345,29.2134075409785,3.16773209230542,3.81576582573282,2.21897359038614
"325",28,"498","ssp126","2021_2040",27.4170938643939,27.8967342597315,26.7923321417775,28.1534780884988,28.8478963862444,27.5551688531066,0.719013593376393,0.97951362270422,0.439660902431845
"326",28,"498","ssp126","2041_2060",27.4170938643939,27.8967342597315,26.7923321417775,28.4613721319466,29.1671848447356,27.815661021115,1.02690763682417,1.36621396977891,0.700200311084521
"327",28,"498","ssp126","2081_2100",27.4170938643939,27.8967342597315,26.7923321417775,28.5677703645084,29.3368548768597,27.8682236860876,1.133305869386,1.61122606232635,0.626281371364856
"328",28,"498","ssp245","2021_2040",27.4170938643939,27.8967342597315,26.7923321417775,28.1308652321716,28.9090686123895,27.5421539902622,0.728591162697969,1.05060162751969,0.461433200638936
"329",28,"498","ssp245","2041_2060",27.4170938643939,27.8967342597315,26.7923321417775,28.5880933954395,29.3865501355204,28.0175535585064,1.18581932596587,1.60022496757551,0.851976250983735
"330",28,"498","ssp245","2081_2100",27.4170938643939,27.8967342597315,26.7923321417775,29.2821993772701,30.2161751277937,28.5957564072021,1.8799253077964,2.38083669398909,1.32799929408759
"331",28,"498","ssp370","2021_2040",27.4170938643939,27.8967342597315,26.7923321417775,28.0895114234232,28.9822161966788,27.3595271443929,0.705116334177652,1.07569098405181,0.494026771166671
"332",28,"498","ssp370","2041_2060",27.4170938643939,27.8967342597315,26.7923321417775,28.6871493027376,29.5548066662946,28.0129674918815,1.30275421349211,1.68477865651319,0.93860537809371
"333",28,"498","ssp370","2081_2100",27.4170938643939,27.8967342597315,26.7923321417775,30.1039513409884,31.3089189594965,29.1536807216488,2.71955625174295,3.45201020392388,2.02945451621068
"334",28,"498","ssp585","2021_2040",27.4170938643939,27.8967342597315,26.7923321417775,28.1947041884245,28.9544421892735,27.5858556080648,0.77761032403056,1.08628939110812,0.561044120837355
"335",28,"498","ssp585","2041_2060",27.4170938643939,27.8967342597315,26.7923321417775,28.9014231345252,29.7304365260866,28.2374307762891,1.48432927013124,1.98821479649401,1.01115682681803
"336",28,"498","ssp585","2081_2100",27.4170938643939,27.8967342597315,26.7923321417775,30.8458051054876,32.161689123237,29.767956855646,3.42871124109363,4.31495298460907,2.41814475919875
"337",29,"509","ssp126","2021_2040",27.4712889748942,27.9346621026165,27.0259170644403,28.1916858423515,28.8436077143787,27.6587616376904,0.699543272079406,0.911458796840463,0.47007720116274
"338",29,"509","ssp126","2041_2060",27.4712889748942,27.9346621026165,27.0259170644403,28.4946155097511,29.1063511372943,27.9864125271058,1.00247293947904,1.32478590428625,0.690665295550778
"339",29,"509","ssp126","2081_2100",27.4712889748942,27.9346621026165,27.0259170644403,28.5916119273447,29.2494942482002,28.0388086505524,1.09946935707264,1.58420346135701,0.616348975908808
"340",29,"509","ssp245","2021_2040",27.4712889748942,27.9346621026165,27.0259170644403,28.1795485490831,28.861956233717,27.6850458836769,0.708092681970611,1.01489106072465,0.483501105592729
"341",29,"509","ssp245","2041_2060",27.4712889748942,27.9346621026165,27.0259170644403,28.6282266473275,29.3682093054889,28.0224524446102,1.15677078021503,1.53375666689546,0.875213781459301
"342",29,"509","ssp245","2081_2100",27.4712889748942,27.9346621026165,27.0259170644403,29.2815954652905,30.0073086993581,28.5727742455626,1.81013959817805,2.30778291621124,1.26828770055156
"343",29,"509","ssp370","2021_2040",27.4712889748942,27.9346621026165,27.0259170644403,28.2004245622429,28.874657191447,27.7335666152345,0.689167980078139,1.0311095038835,0.466358569644135
"344",29,"509","ssp370","2041_2060",27.4712889748942,27.9346621026165,27.0259170644403,28.7819730248312,29.5352960795147,28.2546839225465,1.27071644266643,1.6423060496321,0.932786594210543
"345",29,"509","ssp370","2081_2100",27.4712889748942,27.9346621026165,27.0259170644403,30.158904154562,31.0879078581968,29.395836246916,2.6476475723972,3.32638031461363,1.96670142851083
"346",29,"509","ssp585","2021_2040",27.4712889748942,27.9346621026165,27.0259170644403,28.2382647970359,28.9488821100209,27.6728192685791,0.766975822141687,1.02573262557633,0.531786475891392
"347",29,"509","ssp585","2041_2060",27.4712889748942,27.9346621026165,27.0259170644403,28.934743752812,29.6842526108206,28.4204405739667,1.46345477791776,1.92844512369014,1.0240372064843
"348",29,"509","ssp585","2081_2100",27.4712889748942,27.9346621026165,27.0259170644403,30.8126808536375,31.8926401393928,29.9276632411382,3.34139187874325,4.21614636105078,2.42881334049749
"349",30,"512","ssp126","2021_2040",27.2898818115333,27.818246245467,26.8312889990367,28.0185851221131,28.7548745057856,27.5087739765592,0.708058946988789,0.928615815637105,0.480576007058082
"350",30,"512","ssp126","2041_2060",27.2898818115333,27.818246245467,26.8312889990367,28.3079792006474,29.0818276204498,27.8389275314518,0.99745302552316,1.31849682617488,0.690019966912543
"351",30,"512","ssp126","2081_2100",27.2898818115333,27.818246245467,26.8312889990367,28.4073793432348,29.1930834338471,27.759755162211,1.09685316811055,1.58208020001092,0.615012102832533
"352",30,"512","ssp245","2021_2040",27.2898818115333,27.818246245467,26.8312889990367,27.9935091952107,28.7679379717992,27.5520980430499,0.710701640180912,1.01558946481905,0.478121656805984
"353",30,"512","ssp245","2041_2060",27.2898818115333,27.818246245467,26.8312889990367,28.441262761025,29.2659786648599,27.8180522339442,1.15845520599516,1.5455917709473,0.864078232190166
"354",30,"512","ssp245","2081_2100",27.2898818115333,27.818246245467,26.8312889990367,29.1075105857577,29.9244199905226,28.3719023488188,1.82470303072791,2.29249499948819,1.33428434238695
"355",30,"512","ssp370","2021_2040",27.2898818115333,27.818246245467,26.8312889990367,28.0317287283895,28.7121079196113,27.4997302651818,0.697382911540078,1.04217916042115,0.500346382990725
"356",30,"512","ssp370","2041_2060",27.2898818115333,27.818246245467,26.8312889990367,28.6113978200068,29.40248008441,28.0298253875398,1.27705200315735,1.66182717174031,0.957484036372538
"357",30,"512","ssp370","2081_2100",27.2898818115333,27.818246245467,26.8312889990367,30.0060990361032,30.9408340266539,29.115416140483,2.67175321925375,3.3376090592753,2.04535529722735
"358",30,"512","ssp585","2021_2040",27.2898818115333,27.818246245467,26.8312889990367,28.065114663967,28.8543927919942,27.5268033487834,0.775232852433639,1.04480250498802,0.520634107772618
"359",30,"512","ssp585","2041_2060",27.2898818115333,27.818246245467,26.8312889990367,28.7555210069485,29.5613071182983,28.2091930125722,1.46563919541518,1.94159117184745,1.01957962130194
"360",30,"512","ssp585","2081_2100",27.2898818115333,27.818246245467,26.8312889990367,30.6376102983169,31.7208683117042,29.5886619940029,3.34772848678353,4.25504785315196,2.42527673096396
"361",31,"624","ssp126","2021_2040",28.4064168321324,29.0310024307818,27.8333604538087,29.1992701242976,29.717236368261,28.6148560376731,0.766402225145084,0.996834675592563,0.513352943790368
"362",31,"624","ssp126","2041_2060",28.4064168321324,29.0310024307818,27.8333604538087,29.5034028397212,30.0822183648749,28.8958689190006,1.07053494056864,1.37673266572272,0.741891983448205
"363",31,"624","ssp126","2081_2100",28.4064168321324,29.0310024307818,27.8333604538087,29.6008191585962,30.2163079615168,28.9522707031982,1.16795125944366,1.64580194769506,0.688053205171505
"364",31,"624","ssp245","2021_2040",28.4064168321324,29.0310024307818,27.8333604538087,29.17982109308,29.8619674398959,28.5634562586751,0.782232544561678,1.02728109969832,0.549403015892365
"365",31,"624","ssp245","2041_2060",28.4064168321324,29.0310024307818,27.8333604538087,29.6617545371946,30.3008280184452,28.9733950455352,1.26416598867627,1.62737058189188,0.950740961705495
"366",31,"624","ssp245","2081_2100",28.4064168321324,29.0310024307818,27.8333604538087,30.3399156601566,30.8556038390421,29.5318731150692,1.94232711163828,2.43216394744072,1.43274775639483
"367",31,"624","ssp370","2021_2040",28.4064168321324,29.0310024307818,27.8333604538087,29.2353443420131,29.9165306194253,28.6330979948223,0.764833597613986,1.0627130191332,0.574479951226497
"368",31,"624","ssp370","2041_2060",28.4064168321324,29.0310024307818,27.8333604538087,29.8390029146714,30.5551543500717,29.2092004875009,1.36849217027223,1.7072131697123,1.02740033017718
"369",31,"624","ssp370","2081_2100",28.4064168321324,29.0310024307818,27.8333604538087,31.3484720593446,32.1210643695733,30.6350248293514,2.87796131494542,3.58333459783189,2.27071880480392
"370",31,"624","ssp585","2021_2040",28.4064168321324,29.0310024307818,27.8333604538087,29.2465325474768,29.8341554500372,28.6173139644443,0.84011571534438,1.10112757680187,0.59987811063638
"371",31,"624","ssp585","2041_2060",28.4064168321324,29.0310024307818,27.8333604538087,30.0055271094775,30.6164032090686,29.3841134649303,1.59911027734512,2.05726662083026,1.16828659328473
"372",31,"624","ssp585","2081_2100",28.4064168321324,29.0310024307818,27.8333604538087,31.9923762616408,32.9329984578556,30.9473858364898,3.58595942950839,4.42265248614625,2.67674412783967
"373",32,"625","ssp126","2021_2040",28.4321865865503,29.0310024307818,27.8810608468637,29.2185796315744,29.717236368261,28.6560766667361,0.764733844491713,0.996834675592563,0.503820545672596
"374",32,"625","ssp126","2041_2060",28.4321865865503,29.0310024307818,27.8810608468637,29.5221630774332,30.0822183648749,28.9008351609201,1.06831729035048,1.37673266572272,0.736556658195434
"375",32,"625","ssp126","2081_2100",28.4321865865503,29.0310024307818,27.8810608468637,29.6201838684644,30.2163079615168,29.0396711021555,1.16633808138164,1.64580194769506,0.685225868890318
"376",32,"625","ssp245","2021_2040",28.4321865865503,29.0310024307818,27.8810608468637,29.2031802354228,29.8619674398959,28.5679223409791,0.780613363614496,1.02728109969832,0.544493853940536
"377",32,"625","ssp245","2041_2060",28.4321865865503,29.0310024307818,27.8810608468637,29.6871877039565,30.3872735478865,29.0665724235492,1.26462083214821,1.62737058189188,0.950261972421633
"378",32,"625","ssp245","2081_2100",28.4321865865503,29.0310024307818,27.8810608468637,30.3643248368904,30.8789061535856,29.6480714962319,1.94175796508215,2.43216394744072,1.43346881359863
"379",32,"625","ssp370","2021_2040",28.4321865865503,29.0310024307818,27.8810608468637,29.2572138303791,29.9348247185799,28.6719716655869,0.764685596757278,1.0627130191332,0.579262933133894
"380",32,"625","ssp370","2041_2060",28.4321865865503,29.0310024307818,27.8810608468637,29.8608623831505,30.6308451913285,29.2548066232024,1.36833414952877,1.7072131697123,1.02232974135496
"381",32,"625","ssp370","2081_2100",28.4321865865503,29.0310024307818,27.8810608468637,31.370006302855,32.1210643695733,30.744268996778,2.87747806923321,3.58333459783189,2.27155457853884
"382",32,"625","ssp585","2021_2040",28.4321865865503,29.0310024307818,27.8810608468637,29.2710729361828,29.8341554500372,28.6675496844249,0.838886349632458,1.10112757680187,0.591938730594763
"383",32,"625","ssp585","2041_2060",28.4321865865503,29.0310024307818,27.8810608468637,30.0303739314295,30.7001054732085,29.4863182493759,1.59818734487919,2.05402520993904,1.16385246540877
"384",32,"625","ssp585","2081_2100",28.4321865865503,29.0310024307818,27.8810608468637,32.0186616082863,32.9504730231497,31.0874860256143,3.58647502173592,4.42265248614625,2.67502916268127
"385",33,"656","ssp126","2021_2040",28.2478914867758,29.026973604211,27.5330045672627,29.0124640914118,29.7330388628816,28.3290726114678,0.731563557122475,0.921237729528846,0.527879582148164
"386",33,"656","ssp126","2041_2060",28.2478914867758,29.026973604211,27.5330045672627,29.3075246628733,29.9853973774583,28.5880523484668,1.02662412858392,1.34217794398667,0.733563756249997
"387",33,"656","ssp126","2081_2100",28.2478914867758,29.026973604211,27.5330045672627,29.3889673584744,30.0213307652435,28.7120805821224,1.10806682418506,1.52778426412644,0.681083719349345
"388",33,"656","ssp245","2021_2040",28.2478914867758,29.026973604211,27.5330045672627,28.9897507253216,29.7893724330745,28.2898950761535,0.742645227964802,1.02077381781315,0.514768665122614
"389",33,"656","ssp245","2041_2060",28.2478914867758,29.026973604211,27.5330045672627,29.4586318836398,30.195673385264,28.6895319469921,1.211526386283,1.60951143095325,0.915177856785975
"390",33,"656","ssp245","2081_2100",28.2478914867758,29.026973604211,27.5330045672627,30.1319367266297,30.7988036450282,29.2757762363382,1.88483122927294,2.40941169319305,1.38150424756832
"391",33,"656","ssp370","2021_2040",28.2478914867758,29.026973604211,27.5330045672627,29.0972480009402,29.7345843223676,28.4121569702912,0.747538670472194,1.00996780902298,0.520034872069663
"392",33,"656","ssp370","2041_2060",28.2478914867758,29.026973604211,27.5330045672627,29.6945424137954,30.3961481987418,29.017851327797,1.34483308332744,1.77863442203784,1.02081041289605
"393",33,"656","ssp370","2081_2100",28.2478914867758,29.026973604211,27.5330045672627,31.1210419982405,31.7821955668683,30.3548371610547,2.77133266777255,3.65147860897551,2.16772306247561
"394",33,"656","ssp585","2021_2040",28.2478914867758,29.026973604211,27.5330045672627,29.067753891151,29.7749913906463,28.3197004491835,0.819862404375147,1.10864918724696,0.597592687529568
"395",33,"656","ssp585","2041_2060",28.2478914867758,29.026973604211,27.5330045672627,29.8046549847848,30.5406955109755,29.0621800324133,1.55676349800895,2.03994684420691,1.14954250200046
"396",33,"656","ssp585","2081_2100",28.2478914867758,29.026973604211,27.5330045672627,31.7222946930882,32.5044850520558,30.6663194194428,3.47440320631236,4.45832463644169,2.62088590757005
"397",34,"658","ssp126","2021_2040",28.5236362165747,29.3360371674838,27.7987518246778,29.2782692428804,29.98652335956,28.4995428143349,0.729000145459148,0.909173833080835,0.541171782367303
"398",34,"658","ssp126","2041_2060",28.5236362165747,29.3360371674838,27.7987518246778,29.5808725280761,30.2386736987127,28.8539623408728,1.03160343065482,1.35619146241457,0.736496629924277
"399",34,"658","ssp126","2081_2100",28.5236362165747,29.3360371674838,27.7987518246778,29.6714428957008,30.3328288728662,29.0423807589659,1.12217379827953,1.54291518802059,0.697440445852061
"400",34,"658","ssp245","2021_2040",28.5236362165747,29.3360371674838,27.7987518246778,29.2695798125046,30.0857529138278,28.4933277442525,0.746949332042234,1.01297230798658,0.504701175345845
"401",34,"658","ssp245","2041_2060",28.5236362165747,29.3360371674838,27.7987518246778,29.7432634205347,30.4247713053906,29.0521134951709,1.22063294007233,1.62132525603853,0.906048731244567
"402",34,"658","ssp245","2081_2100",28.5236362165747,29.3360371674838,27.7987518246778,30.415851320786,31.1098817764413,29.7111905058128,1.89322084032371,2.42428631156668,1.38528061111345
"403",34,"658","ssp370","2021_2040",28.5236362165747,29.3360371674838,27.7987518246778,29.3674412236499,29.9730927182028,28.5876746234268,0.749062602707026,1.00712944583317,0.520370664566239
"404",34,"658","ssp370","2041_2060",28.5236362165747,29.3360371674838,27.7987518246778,29.9673476586267,30.6690551061761,29.1688447223782,1.34896903768377,1.75201650073044,0.996176516422175
"405",34,"658","ssp370","2081_2100",28.5236362165747,29.3360371674838,27.7987518246778,31.3988164741715,32.0391258238817,30.7426406473673,2.78043785322863,3.61099033327516,2.16893245700891
"406",34,"658","ssp585","2021_2040",28.5236362165747,29.3360371674838,27.7987518246778,29.3414132665068,30.1034286208624,28.6256971255026,0.81777704993205,1.09821270132065,0.591275345336262
"407",34,"658","ssp585","2041_2060",28.5236362165747,29.3360371674838,27.7987518246778,30.0847523614852,30.7695265394798,29.3525394505808,1.56111614491051,2.04234529871411,1.15248501767878
"408",34,"658","ssp585","2081_2100",28.5236362165747,29.3360371674838,27.7987518246778,32.0072981162799,32.7441519774861,31.0581943605501,3.48366189970519,4.43692165659092,2.64631592382667
"409",35,"664","ssp126","2021_2040",28.1103131184691,28.7063952968857,27.4889623692577,28.8622349301093,29.4846764769742,28.2280688627604,0.723325648091209,0.919925432786428,0.504822339349684
"410",35,"664","ssp126","2041_2060",28.1103131184691,28.7063952968857,27.4889623692577,29.1471490974884,29.801105111919,28.5291960643164,1.00823981547034,1.31708004224742,0.724835970380953
"411",35,"664","ssp126","2081_2100",28.1103131184691,28.7063952968857,27.4889623692577,29.2333236734626,29.9242859744336,28.6189630081685,1.09441439144445,1.50350447113668,0.669769131664814
"412",35,"664","ssp245","2021_2040",28.1103131184691,28.7063952968857,27.4889623692577,28.8426805598642,29.4956096560983,28.2281661844694,0.73501585619829,1.00880651362367,0.528831245767668
"413",35,"664","ssp245","2041_2060",28.1103131184691,28.7063952968857,27.4889623692577,29.3021652979096,29.9724482435723,28.6581167256196,1.19450059424368,1.56685158972451,0.905547131479686
"414",35,"664","ssp245","2081_2100",28.1103131184691,28.7063952968857,27.4889623692577,29.9726987194464,30.6963248664467,29.2269750999325,1.86503401578041,2.40705874388556,1.36455212491015
"415",35,"664","ssp370","2021_2040",28.1103131184691,28.7063952968857,27.4889623692577,28.9465604446061,29.5342610155393,28.2934175082239,0.735810075243655,0.979367726850723,0.524635421170733
"416",35,"664","ssp370","2041_2060",28.1103131184691,28.7063952968857,27.4889623692577,29.5381810287491,30.0878616926566,28.9041620801314,1.32743065938665,1.71359656991208,1.02379777444435
"417",35,"664","ssp370","2081_2100",28.1103131184691,28.7063952968857,27.4889623692577,30.9504125057173,31.608980714676,30.2079719599697,2.73966213635486,3.56042328519861,2.16156058780111
"418",35,"664","ssp585","2021_2040",28.1103131184691,28.7063952968857,27.4889623692577,28.9158096407236,29.6012457661041,28.2921523472005,0.805496522254526,1.09700565449397,0.601523888688347
"419",35,"664","ssp585","2041_2060",28.1103131184691,28.7063952968857,27.4889623692577,29.6476876838906,30.2777959786087,29.00778413385,1.53737456542145,2.00087855026457,1.12231838896558
"420",35,"664","ssp585","2081_2100",28.1103131184691,28.7063952968857,27.4889623692577,31.5503928030991,32.3873044585122,30.5775385709266,3.44007968463002,4.3995294840353,2.58649488452652
"421",36,"666","ssp126","2021_2040",28.4875712647487,29.2380819309531,27.6973992003014,29.2463315583775,29.9584930478187,28.4093502131076,0.72532051166222,0.903312150846642,0.530600235812737
"422",36,"666","ssp126","2041_2060",28.4875712647487,29.2380819309531,27.6973992003014,29.5472149225677,30.2520965671017,28.8011062556659,1.02620387585241,1.34733009217609,0.732201101651618
"423",36,"666","ssp126","2081_2100",28.4875712647487,29.2380819309531,27.6973992003014,29.6354488658017,30.3856261777802,28.9221952902437,1.11443781908637,1.53769929410603,0.692675789262605
"424",36,"666","ssp245","2021_2040",28.4875712647487,29.2380819309531,27.6973992003014,29.2340521241361,30.0554483881127,28.3977174937634,0.742858583751328,1.00638104308053,0.507405666074974
"425",36,"666","ssp245","2041_2060",28.4875712647487,29.2380819309531,27.6973992003014,29.7031397838645,30.3908053070197,28.9084315303227,1.21194624347969,1.60100296428294,0.900717425563681
"426",36,"666","ssp245","2081_2100",28.4875712647487,29.2380819309531,27.6973992003014,30.3741627165637,31.150128621357,29.4941376736541,1.88296917617893,2.40144941255189,1.36955352719268
"427",36,"666","ssp370","2021_2040",28.4875712647487,29.2380819309531,27.6973992003014,29.334441495863,29.9769489597164,28.5761135894458,0.744295714284122,1.00137937769472,0.515142267593063
"428",36,"666","ssp370","2041_2060",28.4875712647487,29.2380819309531,27.6973992003014,29.9308954811853,30.5516786329191,29.1474060111836,1.34074969960641,1.73883023573635,0.997398837709546
"429",36,"666","ssp370","2081_2100",28.4875712647487,29.2380819309531,27.6973992003014,31.3539577706771,32.0510913854857,30.504183821009,2.76381198909829,3.59325696901675,2.15781927519047
"430",36,"666","ssp585","2021_2040",28.4875712647487,29.2380819309531,27.6973992003014,29.2982588962013,30.0343571046281,28.5302681644633,0.810687631452641,1.09909041346444,0.589850423459114
"431",36,"666","ssp585","2041_2060",28.4875712647487,29.2380819309531,27.6973992003014,30.0415364207741,30.6904584607291,29.2871844099673,1.55396515602539,2.02514263709386,1.14513239121462
"432",36,"666","ssp585","2081_2100",28.4875712647487,29.2380819309531,27.6973992003014,31.9569996185524,32.7183494566497,30.893126483865,3.46942835380369,4.40417281493434,2.62618728348526
"433",37,"667","ssp126","2021_2040",28.5313560680859,29.3451000019579,27.7891184550259,29.2824232165411,29.9719222368998,28.4869448716701,0.724801849809246,0.903312150846642,0.540606185120535
"434",37,"667","ssp126","2041_2060",28.5313560680859,29.3451000019579,27.7891184550259,29.5838575094221,30.2598401707166,28.868808143963,1.02623614269025,1.34733009217609,0.732498083855062
"435",37,"667","ssp126","2081_2100",28.5313560680859,29.3451000019579,27.7891184550259,29.6749397278958,30.3856261777802,29.0665029110333,1.11731836116394,1.53769929410603,0.702310342727732
"436",37,"667","ssp245","2021_2040",28.5313560680859,29.3451000019579,27.7891184550259,29.2732040921693,30.068598906922,28.4809326823121,0.741662876969553,1.00638104308053,0.502171138266185
"437",37,"667","ssp245","2041_2060",28.5313560680859,29.3451000019579,27.7891184550259,29.7433944223145,30.3933028624428,29.0560883875736,1.21185320711469,1.60100296428294,0.895704089267605
"438",37,"667","ssp245","2081_2100",28.5313560680859,29.3451000019579,27.7891184550259,30.4156949630798,31.150128621357,29.6883230855967,1.88415374788003,2.40144941255189,1.37109088314692
"439",37,"667","ssp370","2021_2040",28.5313560680859,29.3451000019579,27.7891184550259,29.3713051535319,30.0023617297133,28.5931878894576,0.745052771451087,1.00137937769472,0.515142267593063
"440",37,"667","ssp370","2041_2060",28.5313560680859,29.3451000019579,27.7891184550259,29.9680859851512,30.6484720174189,29.1624279076455,1.34183360307036,1.73883023573635,0.981956102601658
"441",37,"667","ssp370","2081_2100",28.5313560680859,29.3451000019579,27.7891184550259,31.391635834098,32.0510913854857,30.6735859441905,2.76538345201717,3.59325696901675,2.15437633231593
"442",37,"667","ssp585","2021_2040",28.5313560680859,29.3451000019579,27.7891184550259,29.3435250242435,30.0953545564103,28.6214555013738,0.812168956157606,1.09284964354833,0.589970573360376
"443",37,"667","ssp585","2041_2060",28.5313560680859,29.3451000019579,27.7891184550259,30.0839217782921,30.7483800894855,29.3655067657497,1.55256571020622,2.02432210291757,1.14545897786392
"444",37,"667","ssp585","2081_2100",28.5313560680859,29.3451000019579,27.7891184550259,32.0008995930199,32.7354686830839,31.0439195675262,3.46954352493395,4.40417281493434,2.62914708918722
"445",38,"692","ssp126","2021_2040",29.1096527425686,29.9538332458217,28.3413496131625,29.8141987291228,30.4586605157983,28.9634911943146,0.681632087204235,0.891573291999563,0.474758663202904
"446",38,"692","ssp126","2041_2060",29.1096527425686,29.9538332458217,28.3413496131625,30.1318956588162,30.8940435498904,29.2981056992781,0.999329016897581,1.330988683735,0.714295460479831
"447",38,"692","ssp126","2081_2100",29.1096527425686,29.9538332458217,28.3413496131625,30.2404476013574,30.8501953706088,29.4689430864715,1.10788095943883,1.51225781233222,0.691087866630727
"448",38,"692","ssp245","2021_2040",29.1096527425686,29.9538332458217,28.3413496131625,29.8025289703985,30.5063928807141,28.9594889270289,0.685432840557252,0.957249409601338,0.467182605647605
"449",38,"692","ssp245","2041_2060",29.1096527425686,29.9538332458217,28.3413496131625,30.2708454271666,30.9436490857634,29.4113999933018,1.15374929732536,1.52647754054195,0.849916808341736
"450",38,"692","ssp245","2081_2100",29.1096527425686,29.9538332458217,28.3413496131625,30.9417169769966,31.7751765802206,30.1721600133049,1.8246208471554,2.2482000654797,1.32263523725396
"451",38,"692","ssp370","2021_2040",29.1096527425686,29.9538332458217,28.3413496131625,29.8820697928811,30.5925892057549,28.9871645907789,0.676374073204106,0.919972794586825,0.41280711872078
"452",38,"692","ssp370","2041_2060",29.1096527425686,29.9538332458217,28.3413496131625,30.4550625012437,31.1517723510429,29.5291553383536,1.2493667815667,1.67114408641586,0.903381285532757
"453",38,"692","ssp370","2081_2100",29.1096527425686,29.9538332458217,28.3413496131625,31.8089301742034,32.44830347033,31.0816009498432,2.60323445452647,3.25380037618849,2.02465976591177
"454",38,"692","ssp585","2021_2040",29.1096527425686,29.9538332458217,28.3413496131625,29.8657831377933,30.6183369026184,28.993533342861,0.756130395224752,0.988925814275387,0.490980539823043
"455",38,"692","ssp585","2041_2060",29.1096527425686,29.9538332458217,28.3413496131625,30.5877790808369,31.2465666227994,29.7598335291465,1.47812633826839,1.88674354881952,1.0695547589703
